,v,p,t
63530,30.310899419742224,1440.5999999989667,2536.3648789421122
63531,30.310899419742224,1440.6199999989667,2536.375657442449
63532,30.310899419742224,1440.6399999989667,2536.3864360272914
63533,30.310899419742224,1440.6599999989667,2536.3972146966535
63534,30.310899419742224,1440.6799999989667,2536.40799345055
63535,30.310899419742224,1440.6999999989666,2536.4187722889956
63536,30.310899419742224,1440.7199999989666,2536.429551212005
63537,30.310899419742224,1440.7399999989666,2536.4403302195938
63538,30.310899419742224,1440.7599999989666,2536.4511093117753
63539,30.310899419742224,1440.7799999989666,2536.4618884885654
63540,30.310899419742224,1440.7999999989665,2536.472667749978
63541,30.310899419742224,1440.8199999989665,2536.483447096028
63542,30.310899419742224,1440.8399999989665,2536.4942265267528
63543,30.310899419742224,1440.8599999989665,2536.5050060424396
63544,30.310899419742224,1440.8799999989665,2536.5157856431765
63545,30.310899419742224,1440.8999999989665,2536.5265653289775
63546,30.310899419742224,1440.9199999989664,2536.537345099858
63547,30.310899419742224,1440.9399999989664,2536.5481249558325
63548,30.310899419742224,1440.9599999989664,2536.5589048969155
63549,30.310899419742224,1440.9799999989664,2536.569684923122
63550,30.310899419742224,1440.9999999989664,2536.580465034467
63551,30.310899419742224,1441.0199999989663,2536.591245230965
63552,30.310899419742224,1441.0399999989663,2536.6020255126305
63553,30.310899419742224,1441.0599999989663,2536.6128058794784
63554,30.310899419742224,1441.0799999989663,2536.6235863315233
63555,30.310899419742224,1441.0999999989663,2536.63436686878
63556,30.310899419742224,1441.1199999989663,2536.6451474912633
63557,30.310899419742224,1441.1399999989662,2536.655928198988
63558,30.310899419742224,1441.1599999989662,2536.666708991969
63559,30.310899419742224,1441.1799999989662,2536.6774898702206
63560,30.310899419742224,1441.1999999989662,2536.688270833758
63561,30.310899419742224,1441.2199999989662,2536.699051882596
63562,30.310899419742224,1441.2399999989661,2536.7098330167487
63563,30.310899419742224,1441.2599999989661,2536.7206142362315
63564,30.310899419742224,1441.279999998966,2536.7313955410586
63565,30.310899419742224,1441.299999998966,2536.7421769312455
63566,30.310899419742224,1441.319999998966,2536.752958406806
63567,30.310899419742224,1441.339999998966,2536.7637399677556
63568,30.310899419742224,1441.359999998966,2536.774521614109
63569,30.310899419742224,1441.379999998966,2536.78530334588
63570,30.310899419742224,1441.399999998966,2536.7960851630846
63571,30.310899419742224,1441.419999998966,2536.8068670657367
63572,30.310899419742224,1441.439999998966,2536.8176490538517
63573,30.310899419742224,1441.459999998966,2536.8284311274438
63574,30.310899419742224,1441.479999998966,2536.839213286528
63575,30.310899419742224,1441.499999998966,2536.849995531119
63576,30.310899419742224,1441.519999998966,2536.8607778612313
63577,30.310899419742224,1441.5399999989659,2536.8715602768802
63578,30.310899419742224,1441.5599999989658,2536.88234277808
63579,30.310899419742224,1441.5799999989658,2536.8931253648457
63580,30.310899419742224,1441.5999999989658,2536.9039080371917
63581,30.310899419742224,1441.6199999989658,2536.914690795133
63582,30.310899419742224,1441.6399999989658,2536.9254736386847
63583,30.310899419742224,1441.6599999989658,2536.936256567861
63584,30.310899419742224,1441.6799999989657,2536.947039582677
63585,30.310899419742224,1441.6999999989657,2536.9578226831472
63586,30.310899419742224,1441.7199999989657,2536.9686058692864
63587,30.310899419742224,1441.7399999989657,2536.9793891411096
63588,30.310899419742224,1441.7599999989657,2536.990172498631
63589,30.310899419742224,1441.7799999989656,2537.0009559418663
63590,30.310899419742224,1441.7999999989656,2537.0117394708295
63591,30.310899419742224,1441.8199999989656,2537.0225230855353
63592,30.310899419742224,1441.8399999989656,2537.033306785999
63593,30.310899419742224,1441.8599999989656,2537.044090572261
63594,30.310899419742224,1441.8799999989656,2537.0548744446287
63595,30.310899419742224,1441.8999999989655,2537.0656584031667
63596,30.310899419742224,1441.9199999989655,2537.0764424478907
63597,30.310899419742224,1441.9399999989655,2537.087226578815
63598,30.310899419742224,1441.9599999989655,2537.098010795954
63599,30.310899419742224,1441.9799999989655,2537.1087950993233
63600,30.310899419742224,1441.9999999989654,2537.1195794889372
63601,30.310899419742224,1442.0199999989654,2537.130363964811
63602,30.310899419742224,1442.0399999989654,2537.1411485269587
63603,30.310899419742224,1442.0599999989654,2537.1519331753957
63604,30.310899419742224,1442.0799999989654,2537.1627179101365
63605,30.310899419742224,1442.0999999989654,2537.173502731196
63606,30.310899419742224,1442.1199999989653,2537.184287638589
63607,30.310899419742224,1442.1399999989653,2537.1950726323303
63608,30.310899419742224,1442.1599999989653,2537.2058577124344
63609,30.310899419742224,1442.1799999989653,2537.2166428789164
63610,30.310899419742224,1442.1999999989653,2537.2274281317914
63611,30.310899419742224,1442.2199999989652,2537.238213471074
63612,30.310899419742224,1442.2399999989652,2537.248998896778
63613,30.310899419742224,1442.2599999989652,2537.2597844089196
63614,30.310899419742224,1442.2799999989652,2537.2705700075126
63615,30.310899419742224,1442.2999999989652,2537.281355692572
63616,30.310899419742224,1442.3199999989652,2537.2921414641132
63617,30.310899419742224,1442.3399999989651,2537.3029273221505
63618,30.310899419742224,1442.3599999989651,2537.313713266699
63619,30.310899419742224,1442.379999998965,2537.324499297773
63620,30.310899419742224,1442.399999998965,2537.3352854153873
63621,30.310899419742224,1442.419999998965,2537.3460716195573
63622,30.310899419742224,1442.439999998965,2537.356857910297
63623,30.310899419742224,1442.459999998965,2537.3676442876217
63624,30.310899419742224,1442.479999998965,2537.378430751546
63625,30.310899419742224,1442.499999998965,2537.3892173020854
63626,30.310899419742224,1442.519999998965,2537.4000039392536
63627,30.310899419742224,1442.539999998965,2537.410790663066
63628,30.310899419742224,1442.559999998965,2537.4215774735376
63629,30.310899419742224,1442.579999998965,2537.4323643706825
63630,30.310899419742224,1442.599999998965,2537.443151354516
63631,30.310899419742224,1442.6199999989649,2537.453938425053
63632,30.310899419742224,1442.6399999989649,2537.464725582308
63633,30.310899419742224,1442.6599999989648,2537.4755128262955
63634,30.310899419742224,1442.6799999989648,2537.486300157031
63635,30.310899419742224,1442.6999999989648,2537.497087574529
63636,30.310899419742224,1442.7199999989648,2537.5078750788043
63637,30.310899419742224,1442.7399999989648,2537.5186626698714
63638,30.310899419742224,1442.7599999989648,2537.5294503477458
63639,30.310899419742224,1442.7799999989647,2537.540238112442
63640,30.310899419742224,1442.7999999989647,2537.551025963974
63641,30.310899419742224,1442.8199999989647,2537.5618139023577
63642,30.310899419742224,1442.8399999989647,2537.5726019276076
63643,30.310899419742224,1442.8599999989647,2537.5833900397383
63644,30.310899419742224,1442.8799999989646,2537.5941782387986
63645,30.310899419742224,1442.8999999989646,2537.6049665251285
63646,30.310899419742224,1442.9199999989646,2537.6157548987753
63647,30.310899419742224,1442.9399999989646,2537.6265433597537
63648,30.310899419742224,1442.9599999989646,2537.6373319080785
63649,30.310899419742224,1442.9799999989646,2537.6481205437644
63650,30.310899419742224,1442.9999999989645,2537.6589092668264
63651,30.310899419742224,1443.0199999989645,2537.6696980772795
63652,30.310899419742224,1443.0399999989645,2537.680486975138
63653,30.310899419742224,1443.0599999989645,2537.6912759604174
63654,30.310899419742224,1443.0799999989645,2537.7020650331324
63655,30.310899419742224,1443.0999999989644,2537.7128541932975
63656,30.310899419742224,1443.1199999989644,2537.723643440928
63657,30.310899419742224,1443.1399999989644,2537.734432776038
63658,30.310899419742224,1443.1599999989644,2537.7452221986428
63659,30.310899419742224,1443.1799999989644,2537.7560117087573
63660,30.310899419742224,1443.1999999989644,2537.7668013063962
63661,30.310899419742224,1443.2199999989643,2537.7775909915745
63662,30.310899419742224,1443.2399999989643,2537.788380764307
63663,30.310899419742224,1443.2599999989643,2537.7991706246085
63664,30.310899419742224,1443.2799999989643,2537.8099605724938
63665,30.310899419742224,1443.2999999989643,2537.8207506079775
63666,30.310899419742224,1443.3199999989642,2537.8315407310747
63667,30.310899419742224,1443.3399999989642,2537.8423309418004
63668,30.310899419742224,1443.3599999989642,2537.853121240169
63669,30.310899419742224,1443.3799999989642,2537.8639116261957
63670,30.310899419742224,1443.3999999989642,2537.8747020998953
63671,30.310899419742224,1443.4199999989642,2537.8854926612826
63672,30.310899419742224,1443.4399999989641,2537.8962833103724
63673,30.310899419742224,1443.4599999989641,2537.90707404718
63674,30.310899419742224,1443.479999998964,2537.9178648717193
63675,30.310899419742224,1443.499999998964,2537.928655784006
63676,30.310899419742224,1443.519999998964,2537.9394467840543
63677,30.310899419742224,1443.539999998964,2537.9502378718794
63678,30.310899419742224,1443.559999998964,2537.961029047496
63679,30.270570735982023,1443.579999998964,2537.9718203109196
63680,30.270570735982023,1443.599999998964,2537.9826116621643
63681,30.270570735982023,1443.619999998964,2537.993403101245
63682,30.270570735982023,1443.639999998964,2538.0041946281767
63683,30.270570735982023,1443.659999998964,2538.0149862429744
63684,30.270570735982023,1443.679999998964,2538.0257779456524
63685,30.270570735982023,1443.699999998964,2538.0365697362263
63686,30.270570735982023,1443.7199999989639,2538.0473616147106
63687,30.270570735982023,1443.7399999989639,2538.0581535811198
63688,30.270570735982023,1443.7599999989638,2538.0689456354694
63689,30.270570735982023,1443.7799999989638,2538.0797377777735
63690,30.270570735982023,1443.7999999989638,2538.0905300080476
63691,30.270570735982023,1443.8199999989638,2538.101322326306
63692,30.270570735982023,1443.8399999989638,2538.1121147325644
63693,30.270570735982023,1443.8599999989638,2538.122907226837
63694,30.270570735982023,1443.8799999989637,2538.1336998091388
63695,30.270570735982023,1443.8999999989637,2538.144492479535
63696,30.270570735982023,1443.9199999989637,2538.1552852383115
63697,30.270570735982023,1443.9399999989637,2538.166078085508
63698,30.270570735982023,1443.9599999989637,2538.176871021139
63699,30.270570735982023,1443.9799999989636,2538.1876640452197
63700,30.270570735982023,1443.9999999989636,2538.1984571577646
63701,30.270570735982023,1444.0199999989636,2538.2092503587887
63702,30.270570735982023,1444.0399999989636,2538.220043648307
63703,30.270570735982023,1444.0599999989636,2538.2308370263345
63704,30.270570735982023,1444.0799999989636,2538.2416304928856
63705,30.270570735982023,1444.0999999989635,2538.2524240479756
63706,30.270570735982023,1444.1199999989635,2538.2632176916195
63707,30.270570735982023,1444.1399999989635,2538.274011423832
63708,30.270570735982023,1444.1599999989635,2538.2848052446275
63709,30.270570735982023,1444.1799999989635,2538.2955991540216
63710,30.270570735982023,1444.1999999989634,2538.306393152029
63711,30.270570735982023,1444.2199999989634,2538.3171872386647
63712,30.270570735982023,1444.2399999989634,2538.3279814139432
63713,30.270570735982023,1444.2599999989634,2538.3387756778798
63714,30.270570735982023,1444.2799999989634,2538.349570030489
63715,30.270570735982023,1444.2999999989634,2538.360364471786
63716,30.270570735982023,1444.3199999989633,2538.3711590017856
63717,30.270570735982023,1444.3399999989633,2538.3819536205024
63718,30.270570735982023,1444.3599999989633,2538.3927483279517
63719,30.270570735982023,1444.3799999989633,2538.403543124148
63720,30.270570735982023,1444.3999999989633,2538.414338009107
63721,30.270570735982023,1444.4199999989632,2538.4251329828426
63722,30.270570735982023,1444.4399999989632,2538.43592804537
63723,30.270570735982023,1444.4599999989632,2538.446723196704
63724,30.270570735982023,1444.4799999989632,2538.45751843686
63725,30.270570735982023,1444.4999999989632,2538.4683137658526
63726,30.270570735982023,1444.5199999989632,2538.4791091836964
63727,30.270570735982023,1444.5399999989631,2538.489904690407
63728,30.270570735982023,1444.5599999989631,2538.5007002859984
63729,30.270570735982023,1444.579999998963,2538.511495970486
63730,30.270570735982023,1444.599999998963,2538.522291743885
63731,30.270570735982023,1444.619999998963,2538.53308760621
63732,30.270570735982023,1444.639999998963,2538.5438835574755
63733,30.270570735982023,1444.659999998963,2538.5546795976966
63734,30.270570735982023,1444.679999998963,2538.5654757268885
63735,30.270570735982023,1444.699999998963,2538.576271945066
63736,30.270570735982023,1444.719999998963,2538.5870682522436
63737,30.270570735982023,1444.739999998963,2538.597864648437
63738,30.270570735982023,1444.759999998963,2538.60866113366
63739,30.270570735982023,1444.779999998963,2538.619457707928
63740,30.270570735982023,1444.799999998963,2538.6302543712563
63741,30.270570735982023,1444.8199999989629,2538.6410511236595
63742,30.270570735982023,1444.8399999989629,2538.6518479651527
63743,30.270570735982023,1444.8599999989628,2538.6626448957504
63744,30.270570735982023,1444.8799999989628,2538.6734419154677
63745,30.270570735982023,1444.8999999989628,2538.6842390243196
63746,30.270570735982023,1444.9199999989628,2538.695036222396
63747,30.270570735982023,1444.9399999989628,2538.705833509983
63748,30.270570735982023,1444.9599999989628,2538.716630887118
63749,30.270570735982023,1444.9799999989627,2538.727428353815
63750,30.270570735982023,1444.9999999989627,2538.738225910089
63751,30.270570735982023,1445.0199999989627,2538.7490235559553
63752,30.270570735982023,1445.0399999989627,2538.7598212914286
63753,30.270570735982023,1445.0599999989627,2538.770619116524
63754,30.270570735982023,1445.0799999989626,2538.781417031256
63755,30.270570735982023,1445.0999999989626,2538.79221503564
63756,30.270570735982023,1445.1199999989626,2538.8030131296905
63757,30.270570735982023,1445.1399999989626,2538.813811313423
63758,30.270570735982023,1445.1599999989626,2538.8246095868517
63759,30.270570735982023,1445.1799999989626,2538.8354079499923
63760,30.270570735982023,1445.1999999989625,2538.8462064028595
63761,30.270570735982023,1445.2199999989625,2538.857004945468
63762,30.270570735982023,1445.2399999989625,2538.867803577833
63763,30.270570735982023,1445.2599999989625,2538.8786022999693
63764,30.270570735982023,1445.2799999989625,2538.889401111892
63765,30.270570735982023,1445.2999999989624,2538.9002000136156
63766,30.270570735982023,1445.3199999989624,2538.9109990051556
63767,30.270570735982023,1445.3399999989624,2538.9217980865265
63768,30.270570735982023,1445.3599999989624,2538.9325972577435
63769,30.270570735982023,1445.3799999989624,2538.9433965188214
63770,30.270570735982023,1445.3999999989624,2538.954195869775
63771,30.270570735982023,1445.4199999989623,2538.9649953106195
63772,30.270570735982023,1445.4399999989623,2538.97579484137
63773,30.270570735982023,1445.4599999989623,2538.9865944620406
63774,30.270570735982023,1445.4799999989623,2538.997394172647
63775,30.270570735982023,1445.4999999989623,2539.008193973204
63776,30.270570735982023,1445.5199999989622,2539.018993863727
63777,30.270570735982023,1445.5399999989622,2539.02979384423
63778,30.270570735982023,1445.5599999989622,2539.0405939147286
63779,30.270570735982023,1445.5799999989622,2539.051394075237
63780,30.270570735982023,1445.5999999989622,2539.062194325771
63781,30.270570735982023,1445.6199999989622,2539.072994666345
63782,30.270570735982023,1445.6399999989621,2539.0837950969744
63783,30.270570735982023,1445.6599999989621,2539.094595617674
63784,30.270570735982023,1445.679999998962,2539.105396228458
63785,30.270570735982023,1445.699999998962,2539.1161969293425
63786,30.270570735982023,1445.719999998962,2539.126997720342
63787,30.270570735982023,1445.739999998962,2539.137798601471
63788,30.270570735982023,1445.759999998962,2539.148599572745
63789,30.270570735982023,1445.779999998962,2539.1594006341784
63790,30.270570735982023,1445.799999998962,2539.170201785787
63791,30.270570735982023,1445.819999998962,2539.181003027585
63792,30.270570735982023,1445.839999998962,2539.191804359588
63793,30.270570735982023,1445.859999998962,2539.2026057818102
63794,30.270570735982023,1445.879999998962,2539.2134072942667
63795,30.270570735982023,1445.899999998962,2539.224208896973
63796,30.270570735982023,1445.9199999989619,2539.235010589943
63797,30.270570735982023,1445.9399999989619,2539.2458123732904
63798,30.270570735982023,1445.9599999989618,2539.256614247284
63799,30.270570735982023,1445.9799999989618,2539.267416211955
63800,30.270570735982023,1445.9999999989618,2539.27821826732
63801,30.270570735982023,1446.0199999989618,2539.2890204133932
63802,30.270570735982023,1446.0399999989618,2539.2998226501895
63803,30.270570735982023,1446.0599999989618,2539.3106249777243
63804,30.270570735982023,1446.0799999989617,2539.321427396012
63805,30.270570735982023,1446.0999999989617,2539.332229905068
63806,30.270570735982023,1446.1199999989617,2539.343032504907
63807,30.270570735982023,1446.1399999989617,2539.3538351955444
63808,30.270570735982023,1446.1599999989617,2539.364637976995
63809,30.270570735982023,1446.1799999989616,2539.375440849273
63810,30.270570735982023,1446.1999999989616,2539.3862438123947
63811,30.270570735982023,1446.2199999989616,2539.3970468663742
63812,30.270570735982023,1446.2399999989616,2539.407850011227
63813,30.270570735982023,1446.2599999989616,2539.4186532469676
63814,30.270570735982023,1446.2799999989616,2539.4294565736113
63815,30.270570735982023,1446.2999999989615,2539.440259991173
63816,30.270570735982023,1446.3199999989615,2539.451063499668
63817,30.270570735982023,1446.3399999989615,2539.461867099111
63818,30.270570735982023,1446.3599999989615,2539.4726707895165
63819,30.270570735982023,1446.3799999989615,2539.4834745709004
63820,30.270570735982023,1446.3999999989614,2539.494278443277
63821,30.270570735982023,1446.4199999989614,2539.5050824066616
63822,30.270570735982023,1446.4399999989614,2539.515886461069
63823,30.270570735982023,1446.4599999989614,2539.5266906065144
63824,30.270570735982023,1446.4799999989614,2539.5374948430126
63825,30.270570735982023,1446.4999999989614,2539.5482991705785
63826,30.270570735982023,1446.5199999989613,2539.5591035892276
63827,30.270570735982023,1446.5399999989613,2539.5699080989743
63828,30.270570735982023,1446.5599999989613,2539.580712699834
63829,30.270570735982023,1446.5799999989613,2539.591517391821
63830,30.270570735982023,1446.5999999989613,2539.6023221749515
63831,30.270570735982023,1446.6199999989612,2539.6131270492397
63832,30.270570735982023,1446.6399999989612,2539.6239320147006
63833,30.270570735982023,1446.6599999989612,2539.6347370713493
63834,30.270570735982023,1446.6799999989612,2539.6455422192007
63835,30.270570735982023,1446.6999999989612,2539.65634745827
63836,30.270570735982023,1446.7199999989612,2539.667152788572
63837,30.270570735982023,1446.7399999989611,2539.6779582101217
63838,30.270570735982023,1446.7599999989611,2539.6887637229343
63839,30.270570735982023,1446.779999998961,2539.6995693270246
63840,30.270570735982023,1446.799999998961,2539.7103750224073
63841,30.270570735982023,1446.819999998961,2539.721180809098
63842,30.270570735982023,1446.839999998961,2539.731986687111
63843,30.270570735982023,1446.859999998961,2539.7427926564624
63844,30.270570735982023,1446.879999998961,2539.753598717166
63845,30.270570735982023,1446.899999998961,2539.7644048692373
63846,30.270570735982023,1446.919999998961,2539.7752111126915
63847,30.270570735982023,1446.939999998961,2539.7860174475436
63848,30.270570735982023,1446.959999998961,2539.7968238739277
63849,30.270570735982023,1446.979999998961,2539.8076303920966
63850,30.270570735982023,1446.999999998961,2539.818437002078
63851,30.270570735982023,1447.0199999989609,2539.829243703887
63852,30.270570735982023,1447.0399999989609,2539.8400504975393
63853,30.270570735982023,1447.0599999989608,2539.850857383049
63854,30.270570735982023,1447.0799999989608,2539.861664360432
63855,30.270570735982023,1447.0999999989608,2539.8724714297023
63856,30.270570735982023,1447.1199999989608,2539.8832785908758
63857,30.270570735982023,1447.1399999989608,2539.8940858439673
63858,30.270570735982023,1447.1599999989608,2539.9048931889915
63859,30.270570735982023,1447.1799999989607,2539.915700625964
63860,30.270570735982023,1447.1999999989607,2539.9265081548992
63861,30.270570735982023,1447.2199999989607,2539.9373157758127
63862,30.270570735982023,1447.2399999989607,2539.9481234887194
63863,30.270570735982023,1447.2599999989607,2539.958931293634
63864,30.270570735982023,1447.2799999989606,2539.969739190572
63865,30.270570735982023,1447.2999999989606,2539.980547179548
63866,30.270570735982023,1447.3199999989606,2539.991355260577
63867,30.270570735982023,1447.3399999989606,2540.0021634338036
63868,30.270570735982023,1447.3599999989606,2540.0129717016935
63869,30.270570735982023,1447.3799999989606,2540.0237800655514
63870,30.270570735982023,1447.3999999989605,2540.034588525393
63871,30.270570735982023,1447.4199999989605,2540.045397081233
63872,30.270570735982023,1447.4399999989605,2540.056205733088
63873,30.270570735982023,1447.4599999989605,2540.0670144809733
63874,30.270570735982023,1447.4799999989605,2540.0778233249043
63875,30.270570735982023,1447.4999999989604,2540.0886322648967
63876,30.270570735982023,1447.5199999989604,2540.099441300966
63877,30.270570735982023,1447.5399999989604,2540.110250433128
63878,30.270570735982023,1447.5599999989604,2540.121059661398
63879,30.270570735982023,1447.5799999989604,2540.1318689857912
63880,30.270570735982023,1447.5999999989604,2540.1426784063237
63881,30.270570735982023,1447.6199999989603,2540.153487923011
63882,30.270570735982023,1447.6399999989603,2540.1642975358686
63883,30.270570735982023,1447.6599999989603,2540.175107244912
63884,30.270570735982023,1447.6799999989603,2540.1859170501566
63885,30.270570735982023,1447.6999999989603,2540.1967269516185
63886,30.270570735982023,1447.7199999989602,2540.2075369493127
63887,30.270570735982023,1447.7399999989602,2540.218347043255
63888,30.270570735982023,1447.7599999989602,2540.229157233461
63889,30.270570735982023,1447.7799999989602,2540.2399675199467
63890,30.270570735982023,1447.7999999989602,2540.250777902727
63891,30.270570735982023,1447.8199999989602,2540.2615883818175
63892,30.270570735982023,1447.8399999989601,2540.272398957234
63893,30.270570735982023,1447.8599999989601,2540.283209628992
63894,30.270570735982023,1447.87999999896,2540.2940203971075
63895,30.270570735982023,1447.89999999896,2540.304831261595
63896,30.270570735982023,1447.91999999896,2540.315642222471
63897,30.270570735982023,1447.93999999896,2540.3264532797507
63898,30.270570735982023,1447.95999999896,2540.33726443345
63899,30.270570735982023,1447.97999999896,2540.3480756837257
63900,30.270570735982023,1447.99999999896,2540.3588870308145
63901,30.270570735982023,1448.01999999896,2540.3696984747403
63902,30.270570735982023,1448.03999999896,2540.3805100155187
63903,30.270570735982023,1448.05999999896,2540.3913216531655
63904,30.270570735982023,1448.07999999896,2540.4021333876963
63905,30.270570735982023,1448.09999999896,2540.4129452191264
63906,30.270570735982023,1448.1199999989599,2540.423757147472
63907,30.270570735982023,1448.1399999989599,2540.434569172748
63908,30.270570735982023,1448.1599999989598,2540.4453812949705
63909,30.270570735982023,1448.1799999989598,2540.456193514155
63910,30.270570735982023,1448.1999999989598,2540.4670058303172
63911,30.270570735982023,1448.2199999989598,2540.4778182434725
63912,30.270570735982023,1448.2399999989598,2540.4886307536367
63913,30.270570735982023,1448.2599999989598,2540.499443360825
63914,30.270570735982023,1448.2799999989597,2540.5102560650535
63915,30.270570735982023,1448.2999999989597,2540.5210688663374
63916,30.270570735982023,1448.3199999989597,2540.5318817646926
63917,30.270570735982023,1448.3399999989597,2540.5426947601345
63918,30.270570735982023,1448.3599999989597,2540.553507852679
63919,30.270570735982023,1448.3799999989596,2540.564321042342
63920,30.270570735982023,1448.3999999989596,2540.575134329138
63921,30.270570735982023,1448.4199999989596,2540.5859477130834
63922,30.270570735982023,1448.4399999989596,2540.5967611941937
63923,30.270570735982023,1448.4599999989596,2540.6075747724844
63924,30.270570735982023,1448.4799999989596,2540.6183884479715
63925,30.270570735982023,1448.4999999989595,2540.6292022206703
63926,30.270570735982023,1448.5199999989595,2540.6400160905964
63927,30.270570735982023,1448.5399999989595,2540.6508300577652
63928,30.270570735982023,1448.5599999989595,2540.6616441221927
63929,30.270570735982023,1448.5799999989595,2540.6724582838942
63930,30.270570735982023,1448.5999999989594,2540.683272542886
63931,30.270570735982023,1448.6199999989594,2540.694086899183
63932,30.270570735982023,1448.6399999989594,2540.704901352801
63933,30.270570735982023,1448.6599999989594,2540.715715903755
63934,30.270570735982023,1448.6799999989594,2540.726530552062
63935,30.270570735982023,1448.6999999989594,2540.7373452977367
63936,30.270570735982023,1448.7199999989593,2540.748160140795
63937,30.270570735982023,1448.7399999989593,2540.758975081252
63938,30.270570735982023,1448.7599999989593,2540.769790119124
63939,30.270570735982023,1448.7799999989593,2540.7806052544265
63940,30.270570735982023,1448.7999999989593,2540.791420487175
63941,30.270570735982023,1448.8199999989592,2540.802235817385
63942,30.270570735982023,1448.8399999989592,2540.813051245072
63943,30.270570735982023,1448.8599999989592,2540.823866770252
63944,30.270570735982023,1448.8799999989592,2540.8346823929405
63945,30.270570735982023,1448.8999999989592,2540.845498113153
63946,30.270570735982023,1448.9199999989592,2540.8563139309053
63947,30.270570735982023,1448.9399999989591,2540.8671298462127
63948,30.270570735982023,1448.9599999989591,2540.877945859091
63949,30.270570735982023,1448.979999998959,2540.888761969556
63950,30.270570735982023,1448.999999998959,2540.8995781777944
63951,30.270570735982023,1449.019999998959,2540.910394484034
63952,30.270570735982023,1449.039999998959,2540.9212108882953
63953,30.270570735982023,1449.059999998959,2540.932027390594
63954,30.270570735982023,1449.079999998959,2540.9428439909457
63955,30.270570735982023,1449.099999998959,2540.9536606893657
63956,30.270570735982023,1449.119999998959,2540.9644774858702
63957,30.270570735982023,1449.139999998959,2540.975294380474
63958,30.270570735982023,1449.159999998959,2540.986111373194
63959,30.270570735982023,1449.179999998959,2540.9969284640447
63960,30.270570735982023,1449.199999998959,2541.007745653042
63961,30.270570735982023,1449.2199999989589,2541.0185629402017
63962,30.270570735982023,1449.2399999989589,2541.0293803255395
63963,30.270570735982023,1449.2599999989588,2541.040197809071
63964,30.270570735982023,1449.2799999989588,2541.0510153908117
63965,30.270570735982023,1449.2999999989588,2541.0618330707775
63966,30.270570735982023,1449.3199999989588,2541.072650848984
63967,30.270570735982023,1449.3399999989588,2541.0834687254464
63968,30.270570735982023,1449.3599999989588,2541.094286700181
63969,30.270570735982023,1449.3799999989587,2541.1051047732026
63970,30.270570735982023,1449.3999999989587,2541.1159229445275
63971,30.270570735982023,1449.4199999989587,2541.126741214171
63972,30.270570735982023,1449.4399999989587,2541.137559582149
63973,30.270570735982023,1449.4599999989587,2541.1483780484773
63974,30.270570735982023,1449.4799999989586,2541.159196613171
63975,30.270570735982023,1449.4999999989586,2541.170015276246
63976,30.270570735982023,1449.5199999989586,2541.180834037718
63977,30.270570735982023,1449.5399999989586,2541.1916528976026
63978,30.270570735982023,1449.5599999989586,2541.2024718559155
63979,30.270570735982023,1449.5799999989586,2541.213290912672
63980,30.270570735982023,1449.5999999989585,2541.2241100678884
63981,30.270570735982023,1449.6199999989585,2541.2349293215802
63982,30.270570735982023,1449.6399999989585,2541.2457486737626
63983,30.270570735982023,1449.6599999989585,2541.2565681244514
63984,30.270570735982023,1449.6799999989585,2541.2673876736626
63985,30.270570735982023,1449.6999999989584,2541.2782073214116
63986,30.270570735982023,1449.7199999989584,2541.289027067714
63987,30.270570735982023,1449.7399999989584,2541.2998469125855
63988,30.270570735982023,1449.7599999989584,2541.3106668560417
63989,30.270570735982023,1449.7799999989584,2541.321486898098
63990,30.270570735982023,1449.7999999989584,2541.3323070387705
63991,30.270570735982023,1449.8199999989583,2541.3431272780745
63992,30.270570735982023,1449.8399999989583,2541.353947616026
63993,30.270570735982023,1449.8599999989583,2541.36476805264
63994,30.270570735982023,1449.8799999989583,2541.375588587933
63995,30.270570735982023,1449.8999999989583,2541.3864092219205
63996,30.270570735982023,1449.9199999989582,2541.3972299546176
63997,30.270570735982023,1449.9399999989582,2541.4080507860403
63998,30.230331401893064,1449.9599999989582,2541.418871716204
63999,30.230331401893064,1449.9799999989582,2541.429692745125
64000,30.230331401893064,1449.9999999989582,2541.4405138728184
